102.333333333333, 241.066666666666, 2437.53333333333, 192.066666666666, 1202.06666666666, 1251.4, 2358.06666666666, 9117.73333333334, 5751.93333333332, 6819.59999999999, 11283.5333333334, 4671.13333333333, 14433.8666666668, 31007.5999999997, 39630.0666666663, 32086.7999999997, 27712.6666666665, 45123.1333333329, 25499.7333333332, 20057.0666666667, 111225.466666664, 62984.5999999995, 69362.4666666659, 48669.8666666663, 164824.000000008, 82674.7333333321, 76290.6666666657, 108692.599999997, 80627.3333333321, 113317.799999997, 50813.7999999995, 58480.1333333328, 38632.3999999996, 118816.599999997, 131374.399999996, 165035.266666675, 101410.666666664, 49678.2666666663, 133397.799999997, 157677.133333339, 165063.266666676, 164696.000000008, 43148.3333333329, 27728.0666666665, 138160.733333332, 113334.999999997, 71819.599999999, 70585.2666666657, 30967.333333333, 164944.200000008, 84875.7999999983, 49798.1999999997, 48605.5999999997, 16731.8000000001, 29922.0666666664, 10062.2666666667, 139018.399999999, 92334.0666666644, 165194.333333341, 102487.066666664, 99362.1333333313, 144569.600000001, 75083.7999999987, 165267.666666675, 140038.066666667, 22240.7333333333, 64997.066666666, 27784.4666666665, 24300.4666666666, 7853.19999999999, 119139.799999997, 16731.1333333335, 165247.000000009, 36417.9999999997, 26585.1999999998, 68306.1333333327, 107967.466666664, 60738.0666666662, 101417.399999998, 131324.399999996, 93424.0666666643, 73865.7999999989, 105702.533333331, 52963.6666666662, 61602.4666666661, 19955.6666666667, 83686.7999999986, 70738.9333333325, 61715.7333333328, 29920.8666666664, 52837.9999999995, 83381.0666666652, 56161.2666666662, 165181.000000008, 51541.0666666662, 49664.4666666663, 146428.066666668, 72699.0666666657, 44243.9999999996, 165438.266666675, 48408.6666666662, 17836.0666666668, 164957.200000008, 155244.066666672, 36505.6666666663, 34462.1333333329, 65978.9999999994, 57390.7333333327, 102513.399999998, 83735.9999999983, 88131.3999999982, 64103.3333333329, 165195.600000009, 165086.000000008, 36416.8666666663, 165241.933333341, 33095.4666666663, 33262.0666666663, 79281.7333333322, 98849.3999999977, 38731.0666666663, 38770.9999999996, 145683.666666668, 133169.466666664, 70320.3999999991, 
223.4, 226.866666666666, 1245.06666666666, 1183.4, 4556.06666666666, 1162.4, 1217.4, 1188.73333333333, 2279.13333333333, 2335.2, 1164.06666666666, 2384.8, 2333.73333333333, 1177.73333333333, 1193.4, 2318.4, 1238.4, 1261.4, 2347.73333333333, 5604.73333333332, 2322.66666666666, 4538.06666666666, 1184.93333333333, 1174.06666666667, 2233.06666666667, 1170.4, 1161.06666666667, 2389.4, 1182.06666666667, 2226.4, 2246.8, 1173.4, 2362.4, 1218.06666666667, 1176.73333333333, 1242.93333333333, 3397, 1211.4, 1203.33333333333, 2345.53333333333, 2274.73333333333, 2392.6, 2290.06666666666, 1239.73333333333, 1168.4, 2279.33333333333, 3434.4, 1182.06666666667, 2372.39999999999, 3440.33333333333, 1281.06666666667, 1253.06666666667, 1192, 2335.73333333333, 3392.4, 2297.4, 2348.4, 2324.73333333333, 1301.4, 2296.66666666666, 1221.73333333333, 2405.8, 3530.73333333333, 1192.06666666666, 2384.73333333333, 2317.4, 1243.8, 2340.73333333333, 1179.4, 3458.06666666666, 1179.73333333333, 1281, 3470.66666666667, 2339.06666666667, 1177.73333333333, 1224.33333333333, 2257.73333333333, 2308.4, 1174.33333333333, 1170.06666666667, 1261.8, 1266.4, 3410.86666666666, 1213.06666666666, 2371.06666666666, 1310.73333333333, 1222.73333333333, 1190.4, 1161.4, 2314.73333333333, 2444.2, 1193.73333333333, 1176.06666666666, 1175.06666666666, 1177.4, 2284.4, 1238.4, 1268.06666666667, 1171, 2307.4, 3378.06666666667, 1157.73333333333, 1221.8, 1179.73333333333, 1251.73333333333, 1181.73333333333, 2361.73333333333, 1175.06666666667, 2368.86666666666, 1259.73333333333, 1264.66666666667, 1201.06666666667, 1215.66666666667, 1215, 1175.33333333333, 1257.06666666667, 1255.06666666667, 2342.39999999999, 1176.73333333333, 1177.73333333333, 1269.73333333333, 1174, 1266.06666666667, 2352.66666666667, 4588.06666666666, 
210.866666666667, 234.066666666667, 1144.06666666667, 1267.06666666667, 1216.4, 2222.4, 2389.73333333333, 2296.73333333333, 13326.7333333334, 3402.73333333333, 2267.46666666666, 3368.73333333333, 1184.73333333333, 2343.66666666666, 3398.06666666666, 5669.06666666666, 1237.06666666667, 1258.4, 5574.99999999999, 1255.06666666666, 3387.73333333333, 194.733333333333, 2307, 1247.73333333333, 6733.73333333333, 3470.86666666666, 1281.66666666666, 3393.4, 1159.4, 1255.66666666667, 231.2, 2335.4, 3437.06666666666, 1241.4, 1204.06666666666, 1240.4, 4470.4, 5506.06666666666, 2407.59999999999, 247.866666666667, 7743.06666666665, 3377.73333333333, 1231.06666666666, 3413.13333333333, 231.2, 2292.66666666666, 1257.73333333333, 1256.73333333333, 1407.06666666667, 2306.73333333333, 1356.13333333333, 1272.73333333333, 2460.73333333333, 3498.73333333333, 1354.06666666667, 1290.4, 3414.73333333333, 2422.06666666666, 1355.8, 7939.33333333332, 6789.73333333332, 2456, 1359.13333333333, 4626.4, 1309.06666666667, 2417.26666666666, 2486.06666666666, 4602, 3584.06666666666, 2438.8, 2424.6, 1276.4, 2424.06666666666, 1303.4, 1296.06666666667, 3478.33333333333, 7951.06666666665, 1323.2, 1335.73333333333, 4665.33333333333, 5631.73333333333, 6863.46666666665, 4616.8, 2419.93333333333, 2413.73333333333, 4627.26666666666, 1284.06666666667, 1348.73333333333, 6801.73333333332, 3482, 2445.13333333333, 223.333333333333, 2443.8, 16695.0666666668, 1309.73333333333, 4562.19999999999, 1326.53333333333, 1274.73333333333, 3446.06666666666, 1359.06666666667, 2426.46666666666, 4656.39999999999, 10118.7333333334, 1311.66666666667, 5693.06666666666, 1358.46666666667, 2306.26666666666, 3478.59999999999, 3597.6, 4706.06666666666, 3486.73333333333, 3495.06666666666, 4481.73333333333, 2382.73333333333, 2421, 10124.7333333334, 13419.4000000001, 1314.06666666667, 1284.66666666667, 4524.33333333333, 5650.06666666666, 1261.8, 10171.7333333334, 7776.39999999999, 3542.33333333333, 
1287.8, 1272.13333333333, 1261.73333333333, 3449.39999999999, 1196.06666666666, 2420.4, 1256.4, 1188.06666666666, 3454.4, 1310.4, 1205.06666666666, 1226.73333333333, 2282.06666666666, 2269.73333333333, 1217.06666666666, 2461.73333333333, 3351.46666666666, 1232.73333333333, 1268.6, 1288.86666666667, 2435.73333333333, 1315.4, 2252.4, 1168.06666666666, 2249.73333333333, 4469.73333333332, 1182.73333333333, 1200.73333333333, 2281.4, 2279.73333333333, 3374.46666666666, 3371, 1350.13333333333, 2383.4, 1183.73333333333, 2408.73333333333, 2371.06666666667, 2233.73333333333, 1237.8, 2349.4, 2245.06666666666, 3506.39999999999, 1280.06666666667, 2263.73333333333, 1197.4, 2339.06666666667, 3336.06666666666, 1235, 1152.4, 2214.06666666667, 1188.73333333333, 3504.4, 2310.4, 2409.06666666666, 1153.06666666666, 2358.4, 2216, 1179.4, 3456.4, 2316.06666666667, 1271.4, 1390.4, 3533.06666666666, 1272.4, 3485.73333333333, 1202.4, 4687.4, 2360.4, 1215.4, 3490.46666666666, 2380.4, 1179.06666666667, 2385.73333333333, 223.933333333333, 4622.73333333332, 2414.06666666667, 3416.4, 1250, 4622.06666666666, 1315.73333333333, 1214.73333333333, 2359.73333333333, 5655.73333333332, 2383, 2411.2, 1213.06666666666, 1248.73333333333, 1351.06666666667, 1216.06666666666, 1299.4, 2422.73333333333, 1317.73333333333, 1295.8, 1223.06666666666, 1248.73333333333, 1208.06666666666, 2420.73333333333, 1208.4, 1314.06666666666, 2379.06666666667, 1224.06666666667, 1271.06666666666, 1361.86666666667, 1270.73333333333, 2248.73333333333, 3532.26666666666, 238.4, 258.133333333333, 1270.73333333333, 283, 2359.6, 2406.73333333333, 1259.73333333333, 4594.06666666666, 227.266666666666, 1273.73333333333, 206.266666666666, 2365.39999999999, 2301.06666666666, 3464.73333333333, 1237.06666666667, 2392.06666666666, 1223.73333333333, 2322.06666666667, 2409.4, 
294.4, 1286.66666666666, 3398.06666666667, 1210.4, 2367.73333333333, 1194.73333333333, 1257.73333333333, 1218.4, 2326.73333333333, 5593.06666666666, 2273.4, 4572.06666666666, 1212.06666666667, 16534.6666666668, 3458.06666666666, 3393.4, 4502.79999999999, 2297.4, 4549.73333333333, 4482.06666666666, 7677.39999999999, 2280.4, 1211.06666666667, 1185.46666666667, 2277.06666666666, 4391.06666666666, 3451.73333333333, 10001.0666666667, 2382.93333333333, 3376.06666666666, 2209.73333333333, 4473.06666666666, 6646.73333333332, 8822.93333333334, 11028.9333333334, 4526.73333333333, 6577.06666666665, 4558.73333333333, 26230.7333333332, 9910.40000000003, 1207.66666666667, 5520.4, 18442.7333333335, 12163.4666666668, 1171.06666666667, 4508.26666666666, 7775.39999999998, 7704.39999999998, 6641.73333333332, 17602.4000000001, 3332.4, 3400.73333333333, 16437.9333333335, 16362.1333333335, 8772.73333333333, 13131.4000000001, 4368.73333333333, 2360.86666666667, 2291.06666666666, 9903.73333333336, 24247.3333333332, 5545.73333333332, 17515.4000000001, 19672.6666666667, 14369.4000000001, 24074.5333333333, 12050.2000000001, 4608.46666666666, 1289.06666666667, 3317.06666666666, 13197.3333333334, 1165.73333333333, 11012.2666666667, 5655.53333333333, 4455.06666666666, 1177.4, 8760.46666666667, 18697.6000000001, 5644.73333333333, 2280.06666666666, 6704.46666666665, 4389.73333333333, 3380.4, 4495.73333333333, 15471.8000000001, 22072.7333333333, 5561.39999999999, 29633.8666666664, 8845, 4548.33333333333, 26202.1333333331, 12154.2000000001, 14199.6000000001, 13151.4666666668, 6587.79999999999, 73.8666666666667, 3387, 5550.06666666666, 6708.99999999999, 5572.13333333332, 5555.26666666666, 151.4, 5533.06666666666, 1312.73333333333, 12097.8000000001, 3389.4, 15391.4000000001, 5523.66666666666, 3519.8, 4475.93333333333, 1182.66666666667, 3415.73333333333, 5609.39999999999, 3360.4, 4448.06666666666, 1209.66666666667, 2376.33333333333, 1194.4, 2302.4, 231.733333333333, 3495.73333333333, 1199.73333333333, 2232.73333333333, 1205, 2208.06666666666, 
123.733333333333, 55.0666666666668, 236, 2336.4, 1271.73333333333, 3435.06666666666, 5704.73333333333, 1315.73333333333, 3565.06666666666, 2471.73333333333, 2391.06666666666, 2447.4, 2346.73333333333, 4664.33333333333, 2302.4, 1333.73333333333, 4575.4, 1077.06666666667, 1298.73333333333, 1247.4, 220.133333333333, 1390.73333333333, 1253.33333333333, 2443.33333333333, 1227.66666666667, 1221.73333333333, 2500.26666666666, 1251.73333333333, 2317.4, 3513.19999999999, 3499.73333333333, 1365.26666666667, 1213.4, 2430.26666666666, 216.733333333333, 2367.33333333333, 131.733333333333, 141.066666666667, 170.066666666667, 1236.73333333333, 3378.19999999999, 1244.06666666667, 173.533333333333, 169.466666666667, 2324.4, 1230.06666666667, 1206.33333333333, 1262.8, 2364.33333333333, 1241.73333333333, 1223.66666666667, 3390.06666666666, 1208.8, 3419.73333333333, 1216.73333333333, 2303.4, 3423.06666666666, 2350, 1227.73333333333, 197.066666666666, 167.066666666667, 1205.73333333333, 180.866666666667, 2340.06666666666, 1246.66666666667, 244.733333333333, 178, 151.066666666666, 258.333333333333, 255.066666666667, 243.4, 248.666666666667, 181.4, 204.333333333333, 246.066666666667, 144, 1203.4, 151.4, 263.866666666667, 211.066666666666, 163, 165, 74.7333333333334, 164.066666666667, 1259.06666666667, 2296.06666666666, 1221.73333333333, 188.266666666667, 184.933333333333, 7900.73333333332, 178.2, 189.8, 6666.93333333332, 1250.73333333333, 1221.73333333333, 3432.73333333333, 164.133333333333, 185.533333333333, 249.066666666667, 1309.4, 1233.8, 177.4, 3408.4, 5685.39999999999, 2452.46666666666, 2422.06666666666, 1288.33333333333, 1247.4, 4694.93333333333, 1287.86666666666, 3462.4, 1264.4, 3457.73333333333, 5510.06666666666, 2348.33333333333, 1242.73333333333, 3491.4, 62.0666666666668, 1226.4, 104.133333333333, 210.733333333333, 186.866666666667, 191.666666666667, 4455.73333333333, 184.2, 
203.466666666667, 1146.4, 1142.4, 1207.06666666667, 1197.4, 2266.06666666667, 1192.4, 2321.06666666666, 1216.06666666667, 1231.06666666666, 1208.4, 3406.4, 2350.73333333333, 2327.73333333333, 1220.73333333333, 2294.06666666666, 1290.46666666667, 1275.46666666667, 1228.06666666666, 1300.06666666667, 2436.2, 3389.06666666666, 2267.2, 6705.06666666665, 1215.73333333333, 3429.66666666666, 2306.93333333333, 5560.39999999999, 3493.73333333333, 2337.06666666666, 2319, 2235.13333333333, 9888.40000000002, 1180, 25132.9999999999, 8732.73333333334, 1163.73333333333, 17577.6666666668, 52.8, 6612.93333333332, 10934.4, 1190, 18731.8000000001, 5553.79999999999, 14215.6666666668, 9925.06666666668, 6601.99999999999, 2291.73333333333, 3447.93333333333, 1164.06666666667, 1156.06666666667, 2206.4, 14202.8666666668, 6486.99999999999, 16271.4000000002, 4537.4, 1212.93333333333, 78.1333333333334, 18872.9333333334, 21105.3333333333, 26635.3999999999, 10134.7333333334, 26720.7333333333, 7890.73333333332, 4690.46666666666, 1107.66666666667, 24307.6666666666, 1323.06666666666, 5690.66666666666, 4662.53333333333, 9094.53333333334, 39825.7999999996, 20041.8666666667, 15597.4000000001, 71778.399999999, 27761.3333333331, 18908.8, 10231.2666666667, 16486.2000000002, 163696.000000009, 126820.133333329, 35150.733333333, 106096.399999997, 47224.0666666662, 3519.73333333333, 51719.4666666663, 27619.0666666665, 118300.466666663, 67952.1333333325, 12208.0666666667, 11250.0666666667, 1317.46666666667, 164086.333333342, 33364.6666666664, 147515.200000002, 4588.86666666666, 2432.06666666666, 27472.9999999998, 138318.799999999, 2437.33333333333, 146368.066666668, 85651.1999999982, 74717.7333333321, 46362.733333333, 14451.4000000001, 165082.333333342, 53932.1333333328, 27660.1999999998, 12230.2000000001, 72623.5333333323, 1319.66666666667, 17827.0666666668, 90620.4666666649, 21058.5333333334, 40872.7333333329, 46282.0666666663, 90329.9333333315, 67239.9333333326, 7817.59999999998, 97071.3333333312, 28629.7333333331, 31061.4666666664, 33131.133333333, 15646.0666666668, 22249.7333333333, 
1128.06666666666, 1130.73333333333, 166, 1232.06666666666, 164.8, 227.4, 1275.73333333333, 1346.73333333333, 1367.86666666666, 168.4, 2461.73333333333, 2417.73333333333, 1345.8, 2419.39999999999, 2427.73333333333, 1220.73333333333, 1289.06666666666, 1323.4, 6765.46666666666, 1280.93333333333, 1259.4, 2396.73333333333, 1253.73333333333, 1216.73333333333, 1279.73333333333, 1232.4, 2394.4, 1342.4, 2306.73333333333, 1264.06666666667, 1230.4, 1313.2, 1240.06666666666, 2377.33333333333, 165.4, 1324.73333333333, 1226.73333333333, 1329.13333333333, 1253.73333333333, 1228.73333333333, 1275.06666666667, 1254.06666666667, 1268.06666666666, 1225.73333333333, 1222.73333333333, 1290.4, 2382.06666666666, 1332.4, 1316.06666666666, 2501.06666666666, 1353.06666666667, 1282.4, 1332.4, 1275.73333333333, 1256, 2329.4, 1339.73333333333, 2375.06666666667, 1322.4, 2462.73333333333, 2364.33333333333, 2474.06666666666, 3509.73333333333, 1261.06666666667, 1343.33333333333, 1191.4, 1301.66666666666, 2425.66666666666, 1327.4, 1221.73333333333, 2352.06666666667, 2422.06666666666, 3516.46666666666, 4643.39999999999, 1278.73333333333, 1263.4, 1294.66666666666, 1196.73333333333, 4531.39999999999, 1254.4, 2433.73333333333, 1345.2, 3465.33333333333, 5665.73333333333, 3526.73333333333, 2355.73333333333, 2444.73333333333, 2374.66666666666, 2378.66666666666, 2412.4, 1287.73333333333, 1281.73333333333, 3442.06666666666, 1346.06666666667, 1296.73333333333, 3414.73333333333, 1306.73333333333, 1296.4, 1244.73333333333, 1258.06666666666, 1221.73333333333, 1268.06666666666, 1230.06666666667, 1276.4, 1253.06666666667, 1271.4, 1289.73333333333, 1330.73333333333, 2446.53333333333, 1280.73333333333, 1248.4, 2431.66666666667, 3535.06666666666, 1267.06666666667, 1250.4, 2354, 1232.4, 2366.73333333333, 2391.73333333333, 1271.06666666666, 1283.06666666667, 2431.46666666666, 1227.06666666666, 1301.73333333333, 4628.73333333333, 
104.4, 126.066666666667, 175.4, 138.733333333333, 161.066666666667, 176.733333333333, 132.733333333333, 152.066666666667, 158.733333333333, 133.4, 132.733333333333, 172.4, 148.066666666667, 134.733333333333, 141.4, 159.066666666667, 132.733333333333, 134.733333333333, 166.733333333333, 138.066666666667, 148.066666666667, 133.4, 154.733333333333, 176.4, 138.066666666667, 133.4, 148.066666666667, 134.733333333333, 132.733333333333, 133.4, 175.733333333333, 162.066666666667, 145.4, 132.733333333333, 141.4, 134.733333333333, 176.066666666667, 141.4, 135.4, 138.733333333333, 155.4, 135.4, 168.4, 175.733333333333, 148.066666666667, 134.733333333333, 159.733333333333, 171.4, 173.4, 138.066666666667, 176.733333333333, 134.066666666667, 168.066666666667, 148.066666666667, 175.733333333333, 144.733333333333, 159.733333333333, 175.066666666666, 132.733333333333, 151.4, 134.066666666667, 175.733333333333, 173.066666666667, 134.733333333333, 167.4, 173.4, 151.4, 132.733333333333, 152.066666666667, 176.066666666666, 155.4, 134.733333333333, 141.4, 172.733333333333, 141.4, 176.066666666667, 175.733333333333, 141.4, 176.066666666667, 141.4, 148.066666666667, 175.4, 171.066666666666, 175.4, 138.066666666667, 133.4, 176.066666666666, 175.066666666667, 132.733333333333, 134.066666666667, 132.4, 160.066666666667, 134.066666666667, 134.066666666667, 177.733333333333, 151.4, 175.4, 132.733333333333, 176.733333333333, 174.733333333333, 132.733333333333, 132.4, 141.4, 132.733333333333, 133.4, 179.4, 134.733333333333, 134.733333333333, 179.4, 170.733333333333, 175.733333333333, 132.733333333333, 141.4, 159.733333333333, 159.733333333333, 132.733333333333, 175.733333333333, 175.4, 176.4, 138.066666666667, 175.066666666667, 132.4, 144.733333333333, 141.4, 138.733333333333, 
123.733333333333, 224.066666666667, 3494.4, 2398.06666666666, 1203.73333333333, 191.4, 1350.73333333333, 1242.06666666666, 219, 1206.73333333333, 1245.06666666666, 1251.06666666666, 1282.06666666666, 1209, 1216.4, 1244.06666666667, 194.066666666666, 273, 1241.73333333333, 175.266666666667, 141.733333333333, 206, 206, 1181.26666666667, 2401.4, 215.2, 1278.33333333333, 1408.66666666666, 210.666666666667, 1306.73333333333, 1289.06666666666, 1231.73333333333, 1205.73333333333, 1218.4, 1213.73333333333, 2389.06666666667, 1275.06666666666, 1180.73333333333, 1292.26666666666, 213.4, 1242.4, 145.4, 210.666666666667, 258.8, 1306.66666666666, 219.4, 144.066666666667, 1288.66666666666, 205.4, 1237.4, 1180.33333333333, 1281.06666666667, 1268.73333333333, 164.733333333333, 178.066666666666, 1369.06666666667, 141.4, 235.4, 1335.4, 189.333333333333, 1248.73333333333, 1183, 143, 1182.73333333333, 189.733333333333, 243.4, 293.066666666666, 204.066666666666, 166.733333333333, 1204.4, 1203.4, 1185.73333333333, 136.733333333333, 198.066666666667, 1348.4, 1203.06666666667, 227, 248.066666666667, 246.066666666667, 198.066666666667, 126.4, 1183.73333333333, 213.733333333333, 232.333333333333, 233.733333333333, 126.733333333333, 234.733333333333, 183.4, 240.066666666667, 125.733333333333, 131.4, 129.066666666666, 233.733333333333, 243.4, 1180.73333333333, 132.066666666667, 141.4, 289.533333333333, 1391.93333333333, 175.4, 145.066666666667, 2452.06666666666, 1338.4, 1283, 1353.06666666667, 162.733333333333, 150.733333333333, 1326.4, 140, 200.066666666666, 1242.66666666666, 1249.06666666666, 166.066666666666, 1316.66666666666, 180.733333333333, 1377.86666666667, 1248.73333333333, 1250.4, 1343.66666666667, 1270.06666666666, 162.733333333333, 1208.73333333333, 1226.73333333333, 1187.4, 240.066666666666, 
